exp_id,env_id,nb_joints,action,obs,reward,random_goal,goal_env,ep_len,actionStepCoeff,bounds,joint_limits,algo,nb_seeds,nb_eval_timesteps,deterministic,_init_setup_model,create_eval_env,device,ent_coef,gae_lambda,gamma,learning_rate,max_grad_norm,n_envs,n_steps,n_timesteps,num_threads,normalize,normalize_advantage,policy,policy_kwargs,rms_prop_eps,sde_sample_freq,use_rms_prop,use_sde,vf_coef,nb_eval_ep_during_training,eval_freq_during_training,vec_env,mean_train_time(s),std_train_time(s),min_train_time(s),simulated_time(s),mean_return,std_return,max_return,mean_SR_50,std_SR_50,max_SR_50,mean_RT_50,std_RT_50,max_RT_50,mean_SR_20,std_SR_20,max_SR_20,mean_RT_20,std_RT_20,max_RT_20,mean_SR_10,std_SR_10,max_SR_10,mean_RT_10,std_RT_10,max_RT_10,mean_SR_5,std_SR_5,max_SR_5,mean_RT_5,std_RT_5,max_RT_5,mean_SR_2,std_SR_2,max_SR_2,mean_RT_2,std_RT_2,max_RT_2,mean_SR_1,std_SR_1,max_SR_1,mean_RT_1,std_RT_1,max_RT_1,mean_SR_05,std_SR_05,max_SR_05,mean_RT_05,std_RT_05,max_RT_05,batch_size,buffer_size,gradient_steps,learning_starts,n_episodes_rollout,optimize_memory_usage,tau,train_freq,clip_range,n_epochs,target_entropy,target_update_interval,use_sde_at_warmup,policy_delay,target_noise_clip,target_policy_noise,goal_selection_strategy,max_episode_length,model_class,n_sampled_goal,online_sampling
1,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,a2c,2,1000,1,True,False,auto,0,1.0,0.99,0.0007,0.5,8.0,5.0,100000,,True,False,MlpPolicy,None,5e-05,-1.0,True,False,0.5,10,1000,dummy,186.554592728615,3.78626904805934,183.877296209335,416.666666666667,-0.8703178788373409,0.619333348244218,-0.432383068478884,0.5,0.707106781186548,1.0,28.0,,28.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
2,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ddpg,2,1000,1,True,False,auto,,,0.99,0.001,,,,100000,,True,,MlpPolicy,None,,,,,,10,1000,dummy,1130.23475706577,15.3699968954131,1119.36652803421,416.666666666667,-0.817561945179477,0.457495062319205,-0.494064084254205,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,100.0,1000000.0,-1.0,100.0,1.0,False,0.005,-1.0,,,,,,,,,,,,,
3,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,True,False,auto,0,0.95,0.99,0.0003,0.5,8.0,2048.0,100000,,True,,MlpPolicy,None,,-1.0,,False,0.5,10,1000,dummy,316.219397783279,7.72268776122521,310.758632898331,416.666666666667,-1.06048398592975,0.427426864931447,-0.7582475512754171,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,10.0,,,,,,,,,,,
4,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,sac,2,1000,1,True,False,auto,auto,,0.99,0.0003,,,,100000,,True,,MlpPolicy,None,,-1.0,,False,,10,1000,dummy,1780.37106847763,1.38294329817632,1779.39317989349,416.666666666667,-2.588556045433509,1.9418829391192096,-1.21543745091185,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,1000000.0,1.0,100.0,-1.0,False,0.005,1.0,,,auto,1.0,False,,,,,,,,
5,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,td3,2,1000,1,True,False,auto,,,0.99,0.001,,,,100000,,True,,MlpPolicy,None,,,,,,10,1000,dummy,1104.05622947216,25.924455880932804,1085.7248709201801,416.666666666667,-1.6416893790356002,1.7531761219313402,-0.402006654603611,0.5,0.707106781186548,1.0,29.0,,29.0,0.5,0.707106781186548,1.0,41.0,,41.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,100.0,1000000.0,-1.0,100.0,1.0,False,0.005,-1.0,,,,,,2.0,0.5,0.2,,,,,
6,widowx_reacher-v3,6,act1,obs1,rew1,1,0,100,30,large,small,a2c,2,1000,1,True,False,auto,0,1.0,0.99,0.0007,0.5,8.0,5.0,100000,,True,False,MlpPolicy,None,5e-05,-1.0,True,False,0.5,10,1000,dummy,190.666263580322,3.064965016658181,188.49900603294398,416.666666666667,-1.40886613528128,0.052391424063399014,-1.37181980405003,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
7,widowx_reacher-v3,6,act1,obs1,rew1,1,0,100,30,large,small,ddpg,2,1000,1,True,False,auto,,,0.99,0.001,,,,100000,,True,,MlpPolicy,None,,,,,,10,1000,dummy,1106.4488689899401,0.889130253360769,1105.82015895844,416.666666666667,-1.76497769276612,0.051155042755583004,-1.72880561514175,0.1,0.14142135623731,0.2,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,100.0,1000000.0,-1.0,100.0,1.0,False,0.005,-1.0,,,,,,,,,,,,,
8,widowx_reacher-v3,6,act1,obs1,rew1,1,0,100,30,large,small,ppo,2,1000,1,True,False,auto,0,0.95,0.99,0.0003,0.5,8.0,2048.0,100000,,True,,MlpPolicy,None,,-1.0,,False,0.5,10,1000,dummy,314.511336326599,12.3324817840152,305.790954828262,416.666666666667,-2.1018521992984502,0.266471884436266,-1.913428122818,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,10.0,,,,,,,,,,,
9,widowx_reacher-v3,6,act1,obs1,rew1,1,0,100,30,large,small,sac,2,1000,1,True,False,auto,auto,,0.99,0.0003,,,,100000,,True,,MlpPolicy,None,,-1.0,,False,,10,1000,dummy,1752.6331590414002,10.017799623095199,1745.54950499535,416.666666666667,-1.5353845473058798,0.19333669467362,-1.3986748594499698,0.05,0.070710678118655,0.1,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,1000000.0,1.0,100.0,-1.0,False,0.005,1.0,,,auto,1.0,False,,,,,,,,
10,widowx_reacher-v3,6,act1,obs1,rew1,1,0,100,30,large,small,td3,2,1000,1,True,False,auto,,,0.99,0.001,,,,100000,,True,,MlpPolicy,None,,,,,,10,1000,dummy,1089.5788614749902,6.75894039008616,1084.79956889153,416.666666666667,-1.3611209523383898,0.000686286347752,-1.36063567460806,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,100.0,1000000.0,-1.0,100.0,1.0,False,0.005,-1.0,,,,,,2.0,0.5,0.2,,,,,
11,widowx_reacher-v2,6,act1,obs1,rew1,0,1,100,30,large,small,her,2,1000,1,,,,,,,,,,,100000,,True,,MlpPolicy,,,,,,,10,1000,dummy,2946.79255604744,11.9385914991736,2938.35069704056,416.666666666667,-2.16521502099931,0.355476846318766,-1.9138549324125,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,future,100.0,sac,4.0,True
12,widowx_reacher-v4,6,act1,obs1,rew1,1,1,100,30,large,small,her,2,1000,1,,,,,,,,,,,100000,,True,,MlpPolicy,,,,,,,10,1000,dummy,2918.40903294086,72.7543553693006,2866.96393489838,416.666666666667,-1.75915355181205,0.15607842970514402,-1.6487894357706,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,future,100.0,sac,4.0,True
13,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,True,False,auto,0,0.95,0.99,0.0003,0.5,8.0,2048.0,1000000,-1.0,True,,MlpPolicy,None,,-1.0,,False,0.5,10,1000,dummy,2786.99718976021,7.6250311530019905,2781.60547852516,4166.6666666666715,-0.38467697344597707,0.00036870925572099993,-0.384416256630971,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,1.0,0.0,1.0,40.0,0.0,40.0,0.5,0.707106781186548,1.0,58.0,,58.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,64.0,,,,,,,,0.2,10.0,,,,,,,,,,,
14,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,True,False,auto,0.02444074907124,1.0,0.995,0.00014778588797600002,0.6,8.0,8.0,200000,6.0,True,,MlpPolicy,"dict(log_std_init=0.1271142705653581, net_arch=[dict(pi=[64, 64], vf=[64, 64])], activation_fn=nn.ReLU, ortho_init=False)",,-1.0,,False,0.767299553525891,10,1000,dummy,2474.24408435822,115.58850552009,2392.51066827774,833.333333333334,-0.3848995396551521,0.000396502409733,-0.384619170112472,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,1.0,0.0,1.0,40.0,0.0,40.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,8.0,,,,,,,,0.1,20.0,,,,,,,,,,,
15,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,,,,,,,,,8.0,,200000,1.0,True,,MlpPolicy,,,,,,,10,1000,dummy,373.438841819763,,373.438841819763,833.333333333334,-1.4295660785283,,-1.4295660785283,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
16,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,,,,,,,,,8.0,,200000,2.0,True,,MlpPolicy,,,,,,,10,1000,dummy,371.847121477127,,371.847121477127,833.333333333334,-1.58373288426083,,-1.58373288426083,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
17,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,,,,,,,,,8.0,,200000,3.0,True,,MlpPolicy,,,,,,,10,1000,dummy,366.1385471820829,,366.1385471820829,833.333333333334,-1.58373288426083,,-1.58373288426083,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
18,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,,,,,,,,,8.0,,200000,4.0,True,,MlpPolicy,,,,,,,10,1000,dummy,361.92627930641197,,361.92627930641197,833.333333333334,-1.58373288426083,,-1.58373288426083,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
19,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,,,,,,,,,8.0,,200000,8.0,True,,MlpPolicy,,,,,,,10,1000,dummy,366.04948759079,,366.04948759079,833.333333333334,-1.58373288426083,,-1.58373288426083,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
20,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,,,,,,,,,8.0,,200000,5.0,True,,MlpPolicy,,,,,,,10,1000,dummy,363.957358121872,,363.957358121872,833.333333333334,-1.58373288426083,,-1.58373288426083,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
21,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,,,,,,,,,8.0,,200000,6.0,True,,MlpPolicy,,,,,,,10,1000,dummy,360.651838302612,,360.651838302612,833.333333333334,-1.58373288426083,,-1.58373288426083,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,
22,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,True,False,auto,0,0.95,0.99,0.0003,0.5,8.0,2048.0,500000,6.0,True,,MlpPolicy,None,,-1.0,,False,0.5,10,1000,dummy,886.5670175552368,,886.5670175552368,2083.3333333333303,-0.513208549920591,,-0.513208549920591,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,64.0,,,,,,,,0.2,10.0,,,,,,,,,,,
23,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,True,False,auto,0,0.95,0.99,1e-05,0.5,8.0,2048.0,200000,6.0,True,,MlpPolicy,None,,-1.0,,False,0.5,10,1000,dummy,354.82150959968595,,354.82150959968595,833.333333333333,-1.28390499058878,,-1.28390499058878,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,64.0,,,,,,,,0.2,10.0,,,,,,,,,,,
24,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,True,False,auto,0,0.95,0.99,0.1,0.5,8.0,2048.0,200000,6.0,True,,MlpPolicy,None,,-1.0,,False,0.5,10,1000,dummy,365.445931911468,,365.445931911468,833.333333333333,-3.6346545256674303,,-3.6346545256674303,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,64.0,,,,,,,,0.2,10.0,,,,,,,,,,,
25,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,1,1000,1,True,False,auto,0.02444074907124,1.0,0.995,0.00014778588797600002,0.6,8.0,8.0,100000,6.0,True,,MlpPolicy,"dict(log_std_init=0.1271142705653581, net_arch=[dict(pi=[64, 64], vf=[64, 64])], activation_fn=nn.ReLU, ortho_init=False)",,-1.0,,False,0.767299553525891,10,1000,dummy,1205.3181111812598,,1205.3181111812598,416.666666666667,-0.3849303695369461,,-0.3849303695369461,1.0,,1.0,28.0,,28.0,1.0,,1.0,36.0,,36.0,1.0,,1.0,38.0,,38.0,1.0,,1.0,40.0,,40.0,0.0,,0.0,,,,0.0,,0.0,,,,0.0,,0.0,,,,8.0,,,,,,,,0.1,20.0,,,,,,,,,,,
26,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.00025,,8.0,128.0,100000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,35.1379536390305,0.52679868574688,34.7654507160187,416.666666666667,-0.449110466325692,0.045598363983126,-0.416867553942211,1.0,0.0,1.0,29.0,0.0,29.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,,,,,,,,0.2,4.0,,,,,,,,,,,
27,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.00025,,8.0,128.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,184.460328698158,14.9277729418739,173.90479922294602,2083.3333333333303,-0.39372516701485,0.001036678804428,-0.392992124402326,1.0,0.0,1.0,29.0,0.0,29.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,1.0,0.0,1.0,41.5,2.12132034355964,43.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,,,,,,,,0.2,4.0,,,,,,,,,,,
28,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.00025,,8.0,128.0,200000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,69.3782682418823,0.574323977889956,68.9721598625183,833.333333333334,-0.420096493183337,0.009728848048248,-0.4132171587552871,1.0,0.0,1.0,29.0,0.0,29.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,,,,,,,,0.2,4.0,,,,,,,,,,,
29,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.00025,,8.0,128.0,1000000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,338.434450984001,6.629118824365902,333.746956110001,4166.6666666666715,-0.386838187665347,0.000399803751191,-0.386555483721736,1.0,0.0,1.0,28.0,0.0,28.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,1.0,0.0,1.0,41.0,1.4142135623731005,42.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,,,,,,,,0.2,4.0,,,,,,,,,,,
30,widowx_reacher-v1,6,act1,obs1,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.00025,,8.0,128.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,138.8473995924,1.24529320822628,137.96684432029699,2083.3333333333303,-0.39409623926997,0.001229437613849,-0.3932268955961721,1.0,0.0,1.0,29.0,0.0,29.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,38.0,0.0,38.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,,,,,,,,0.2,4.0,,,,,,,,,,,
31,widowx_reacher-v5,6,act1,obs2,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.00025,,8.0,128.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,135.512108683586,0.64133965865837,135.058613061905,2083.3333333333303,-0.4236412051504879,0.005127762434760001,-0.420015329560556,1.0,0.0,1.0,30.0,0.0,30.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,,,,,,,,0.2,4.0,,,,,,,,,,,
32,widowx_reacher-v6,6,act1,obs3,rew1,0,0,100,30,large,small,ppo,2,1000,1,,,,0.01,,,0.00025,,8.0,128.0,500000,6.0,True,,MlpPolicy,,,,,,0.5,10,-1,dummy,133.838556647301,0.21507823393677106,133.68647336959802,2083.3333333333303,-0.389092389491708,0.002581094258593,-0.38726728023857504,1.0,0.0,1.0,28.5,0.707106781186548,29.0,1.0,0.0,1.0,36.0,0.0,36.0,1.0,0.0,1.0,39.0,1.4142135623731005,40.0,0.5,0.707106781186548,1.0,40.0,,40.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,0.0,0.0,0.0,,,,256.0,,,,,,,,0.2,4.0,,,,,,,,,,,
